06-01-23_19-50-27-782 - Logging Started
06-17-54-469 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-17-57-455 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-18-00-471 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-18-03-480 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-18-06-468 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-18-09-459 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-18-12-467 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-18-15-470 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-18-18-464 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-18-21-470 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-18-24-470 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-18-27-477 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-18-30-477 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-18-33-480 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-18-36-467 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-18-39-478 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-18-42-468 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-18-45-468 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-18-48-472 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-18-51-473 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-18-54-476 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-18-57-480 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-19-00-468 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-19-03-469 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-19-06-477 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-19-09-462 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-19-12-469 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-19-15-477 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-19-18-483 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-19-21-469 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-19-24-485 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-19-27-479 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-19-30-470 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-19-33-460 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-19-36-454 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-19-39-458 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-19-42-478 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-19-45-477 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-19-48-473 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-19-51-460 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-19-54-477 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-19-57-479 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-20-00-466 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-20-03-465 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-20-06-480 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-20-09-455 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-20-12-492 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-20-15-481 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-20-18-466 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-20-21-466 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-20-24-469 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-20-27-456 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-20-30-474 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-20-33-473 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-20-36-474 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-20-39-474 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-20-42-477 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-20-45-473 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-20-48-456 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-20-51-457 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-20-54-459 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-20-57-478 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-21-00-480 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-21-03-467 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-21-06-467 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-21-09-457 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-21-12-477 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-21-15-479 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-21-18-468 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-21-21-469 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-21-24-471 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-21-27-470 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-21-30-471 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-21-33-474 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-21-36-477 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-21-39-465 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-21-42-468 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-21-45-476 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-21-48-479 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-21-51-471 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-21-54-458 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-21-57-462 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-22-00-467 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-22-03-481 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-22-06-467 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-22-09-469 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-22-12-480 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-22-15-463 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-22-18-458 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-22-21-462 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-22-24-468 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-22-27-469 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-22-30-466 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-22-33-476 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-22-36-469 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-22-39-471 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-22-42-474 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-22-45-469 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-22-48-472 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-22-51-586 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-22-54-577 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-22-57-585 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-23-00-579 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-23-03-579 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-23-06-579 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-23-09-578 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-23-12-578 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-23-15-570 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-23-18-578 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-23-21-578 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-23-24-577 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-23-27-583 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-23-30-567 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-23-33-575 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-23-36-590 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-23-39-582 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-23-42-578 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-23-45-579 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-23-48-586 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-23-51-573 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-23-54-579 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-23-57-568 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-24-00-581 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-24-03-588 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-24-06-586 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-24-09-590 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-24-12-588 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-24-15-578 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-24-18-572 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-24-21-579 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-24-24-586 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-24-27-568 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-24-30-582 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-24-33-572 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-24-36-568 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-24-39-580 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-24-42-582 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-24-45-590 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-24-48-577 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-24-51-583 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-24-54-584 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-24-57-587 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-25-00-584 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-25-03-579 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-25-06-578 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-25-09-566 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-25-12-576 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-25-15-576 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-25-18-581 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-25-21-580 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-25-24-588 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-25-27-575 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-25-30-589 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-25-33-589 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-25-36-577 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-25-39-567 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
06-25-42-591 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[159] Aim:[93] CCast:[12] RndCast[12] TopCast[0]
06-25-45-584 - (STATS) -------- AIs:[31] - WcBlocks:[205] - AiReq:[57] Targ:[81] Bloc:[179] Aim:[101] CCast:[16] RndCast[16] TopCast[0]
